timestamp,true_ppm,temp_c,hum_pct,MQ2_adc,MQ4_adc,MQ5_adc,MQ9_adc,MQ135_adc
2025-10-02T22:37:44.138056,100,0.1,0,65535,11659,65535,18706,16592
2025-10-02T22:37:49.410867,100,35.5,49,65535,11723,65535,19154,16720
2025-10-02T22:38:10.502201,100,35.9,49,65535,11915,65535,18706,16656
2025-10-02T22:38:15.764487,100,35.9,49,65535,11915,65535,18834,16464
2025-10-02T22:38:21.026569,100,35.3,49,65535,11787,65535,18770,16335
2025-10-02T22:38:26.288360,100,35.9,49,65535,11531,65535,18193,16207
2025-10-02T22:38:31.550446,100,35.8,49,65535,11595,65535,18193,16015
2025-10-02T22:38:36.818677,100,35.5,49,65535,11275,65535,18001,15887
2025-10-02T22:38:52.661683,100,35.7,49,65535,11595,65535,18065,15887
2025-10-02T22:38:57.925125,100,35.5,49,65535,11531,65535,18001,15823
2025-10-02T22:39:03.187212,100,36.0,48,65535,11531,65535,18129,15823
2025-10-02T22:39:08.454934,100,36.1,48,65535,11723,65535,18514,16271
2025-10-02T22:39:13.718772,100,36.0,48,65535,11403,65535,18193,16015
2025-10-02T22:39:18.980191,100,36.4,48,65535,11659,65535,18385,16207
2025-10-02T22:39:24.241691,100,36.6,48,65535,11787,65535,18385,16079
